Dates;Canada;USA;France;Germany;UK;Australia;Hong Kong;Japan;Belgium;Switzerland;Poland;Russia;South Africa;China;India;South Korea;Greece;Brazil;Hungary;Czech Republic
18.12.1987;;15,65;;;;;;;;;;;;;;;;;;
21.12.1987;;15,6739;;;;;;;;;;;;;;;;;;
22.12.1987;;15,6996;;;;;;;;;;;;;;;;;;
23.12.1987;;15,9012;;;;;;;;;;;;;;;;;;
24.12.1987;;15,97;;;;;;;;;;;;;;;;;;
25.12.1987;;15,97;;;;;;;;;;;;;;;;;;
28.12.1987;;15,5613;;;;;;;;;;;;;;;;;;
29.12.1987;;15,4992;;;;;;;;;;;;;;;;;;
30.12.1987;;15,7064;;;;;;;;;;;;;;;;;;
31.12.1987;;15,64;;;;;;;;;;;;;;;;;;
01.01.1988;;15,64;;;;;;;;;;;;;;;;;;
04.01.1988;;16,2008;;;;;;;;;;;;;;;;;;
05.01.1988;;16,3711;;;;;;;;;;;;;;;;;;
06.01.1988;;16,3876;;;;;;;;;;;;;;;;;;
07.01.1988;;16,5256;;;;;;;;;;;;;;;;;;
08.01.1988;;16,32;;;;;;;;;;;;;;;;;;
11.01.1988;;16,5942;;;;;;;;;;;;;;;;;;
12.01.1988;;16,4554;;;;;;;;;;;;;;;;;;
13.01.1988;;16,4816;;;;;;;;;;;;;;;;;;
14.01.1988;;16,4863;;;;;;;;;;;;;;;;;;
15.01.1988;;15,5;;;;;;;;;;;;;;;;;;
18.01.1988;;15,4895;;;;;;;;;;;;;;;;;;
19.01.1988;;15,3321;;;;;;;;;;;;;;;;;;
20.01.1988;;14,9207;;;;;;;;;;;;;;;;;;
21.01.1988;;14,9521;;;;;;;;;;;;;;;;;;
22.01.1988;;15,3;;;;;;;;;;;;;;;;;;
25.01.1988;;15,6519;;;;;;;;;;;;;;;;;;
26.01.1988;;15,4906;;;;;;;;;;;;;;;;;;
27.01.1988;;15,4788;;;;;;;;;;;;;;;;;;
28.01.1988;;15,7214;;;;;;;;;;;;;;;;;;
29.01.1988;;15,72;;;;;;;;;;;;;;;;;;
01.02.1988;;15,5959;;;;;;;;;;;;;;;;;;
02.02.1988;;15,6283;;;;;;;;;;;;;;;;;;
03.02.1988;;15,4228;;;;;;;;;;;;;;;;;;
04.02.1988;;15,4228;;;;;;;;;;;;;;;;;;
05.02.1988;;15,9;;;;;;;;;;;;;;;;;;
08.02.1988;;15,7822;;;;;;;;;;;;;;;;;;
09.02.1988;;15,9481;;;;;;;;;;;;;;;;;;
10.02.1988;;16,2611;;;;;;;;;;;;;;;;;;
11.02.1988;;16,2161;;;;;;;;;;;;;;;;;;
12.02.1988;;16,18;;;;;;;;;;;;;;;;;;
15.02.1988;;16,18;;;;;;;;;;;;;;;;;;
16.02.1988;;16,3182;;;;;;;;;;;;;;;;;;
17.02.1988;;16,2792;;;;;;;;;;;;;;;;;;
18.02.1988;;16,1976;;;;;;;;;;;;;;;;;;
19.02.1988;;16,34;;;;;;;;;;;;;;;;;;
22.02.1988;;16,5917;;;;;;;;;;;;;;;;;;
23.02.1988;;16,553;;;;;;;;;;;;;;;;;;
24.02.1988;;16,5161;;;;;;;;;;;;;;;;;;
25.02.1988;;16,3381;;;;;;;;;;;;;;;;;;
26.02.1988;;15,02;;;;;;;;;;;;;;;;;;
29.02.1988;;15,3267;;;;;;;;;;;;;;;;;;
01.03.1988;;15,2924;;;;;;;;;;;;;;;;;;
02.03.1988;;15,3359;;;;;;;;;;;;;;;;;;
03.03.1988;;15,3302;;;;;;;;;;;;;;;;;;
04.03.1988;;15,22;;;;;;;;;;;;;;;;;;
07.03.1988;;15,2246;;;;;;;;;;;;;;;;;;
08.03.1988;;15,3413;;;;;;;;;;;;;;;;;;
09.03.1988;;15,3202;;;;;;;;;;;;;;;;;;
10.03.1988;;15,023;;;;;;;;;;;;;;;;;;
11.03.1988;;15,38;;;;;;;;;;;;;;;;;;
14.03.1988;;15,463;;;;;;;;;;;;;;;;;;
15.03.1988;;15,4491;;;;;;;;;;;;;;;;;;
16.03.1988;;15,5954;;;;;;;;;;;;;;;;;;
17.03.1988;;15,7446;;;;;;;;;;;;;;;;;;
18.03.1988;;15,36;;;;;;;;;;;;;;;;;;
21.03.1988;;15,2252;;;;;;;;;;;;;;;;;;
22.03.1988;;15,2308;;;;;;;;;;;;;;;;;;
23.03.1988;;15,2348;;;;;;;;;;;;;;;;;;
24.03.1988;;14,9198;;;;;;;;;;;;;;;;;;
25.03.1988;;15,38;;;;;;;;;;;;;;;;;;
28.03.1988;;15,3532;;;;;;;;;;;;;;;;;;
29.03.1988;;15,4728;;;;;;;;;;;;;;;;;;
30.03.1988;;15,3538;;;;;;;;;;;;;;;;;;
31.03.1988;;14,75;;;;;;;;;;;;;;;;;;
01.04.1988;;14,75;;;;;;;;;;;;;;;;;;
04.04.1988;;14,5905;;;;;;;;;;;;;;;;;;
05.04.1988;;14,7284;;;;;;;;;;;;;;;;;;
06.04.1988;;15,126;;;;;;;;;;;;;;;;;;
07.04.1988;;15,1642;;;;;;;;;;;;;;;;;;
08.04.1988;;15,17;;;;;;;;;;;;;;;;;;
11.04.1988;;15,2111;;;;;;;;;;;;;;;;;;
12.04.1988;;15,2792;;;;;;;;;;;;;;;;;;
13.04.1988;;15,2905;;;;;;;;;;;;;;;;;;
14.04.1988;;14,625;;;;;;;;;;;;;;;;;;
15.04.1988;;15,52;;;;;;;;;;;;;;;;;;
18.04.1988;;15,4865;;;;;;;;;;;;;;;;;;
19.04.1988;;15,4095;;;;;;;;;;;;;;;;;;
20.04.1988;;15,3025;;;;;;;;;;;;;;;;;;
21.04.1988;;15,3199;;;;;;;;;;;;;;;;;;
22.04.1988;;14,64;;;;;;;;;;;;;;;;;;
25.04.1988;;14,7706;;;;;;;;;;;;;;;;;;
26.04.1988;;14,8533;;;;;;;;;;;;;;;;;;
27.04.1988;;14,846;;;;;;;;;;;;;;;;;;
28.04.1988;;14,779;;;;;;;;;;;;;;;;;;
29.04.1988;;15,07;;;;;;;;;;;;;;;;;;
02.05.1988;;15,0833;;;;;;;;;;;;;;;;;;
03.05.1988;;15,1663;;;;;;;;;;;;;;;;;;
04.05.1988;;15,0118;;;;;;;;;;;;;;;;;;
05.05.1988;;14,9235;;;;;;;;;;;;;;;;;;
06.05.1988;;14,88;;;;;;;;;;;;;;;;;;
09.05.1988;;14,8257;;;;;;;;;;;;;;;;;;
10.05.1988;;14,8881;;;;;;;;;;;;;;;;;;
11.05.1988;;14,639;;;;;;;;;;;;;;;;;;
12.05.1988;;14,6702;;;;;;;;;;;;;;;;;;
13.05.1988;;14,47;;;;;;;;;;;;;;;;;;
16.05.1988;;14,5788;;;;;;;;;;;;;;;;;;
17.05.1988;;14,3917;;;;;;;;;;;;;;;;;;
18.05.1988;;14,164;;;;;;;;;;;;;;;;;;
19.05.1988;;14,2328;;;;;;;;;;;;;;;;;;
20.05.1988;;13,51;;;;;;;;;;;;;;;;;;
23.05.1988;;13,3931;;;;;;;;;;;;;;;;;;
24.05.1988;;13,5362;;;;;;;;;;;;;;;;;;
25.05.1988;;13,5495;;;;;;;;;;;;;;;;;;
26.05.1988;;13,596;;;;;;;;;;;;;;;;;;
27.05.1988;;13,64;;;;;;;;;;;;;;;;;;
30.05.1988;;13,64;;;;;;;;;;;;;;;;;;
31.05.1988;;14,1104;;;;;;;;;;;;;;;;;;
01.06.1988;;14,3542;;;;;;;;;;;;;;;;;;
02.06.1988;;14,281;;;;;;;;;;;;;;;;;;
03.06.1988;;14,33;;;;;;;;;;;;;;;;;;
06.06.1988;;14,3623;;;;;;;;;;;;;;;;;;
07.06.1988;;14,2612;;;;;;;;;;;;;;;;;;
08.06.1988;;14,6027;;;;;;;;;;;;;;;;;;
09.06.1988;;14,5317;;;;;;;;;;;;;;;;;;
10.06.1988;;14,59;;;;;;;;;;;;;;;;;;
13.06.1988;;14,5991;;;;;;;;;;;;;;;;;;
14.06.1988;;14,7535;;;;;;;;;;;;;;;;;;
15.06.1988;;14,7616;;;;;;;;;;;;;;;;;;
16.06.1988;;14,5099;;;;;;;;;;;;;;;;;;
17.06.1988;;14,75;;;;;;;;;;;;;;;;;;
20.06.1988;;14,6552;;;;;;;;;;;;;;;;;;
21.06.1988;;14,8039;;;;;;;;;;;;;;;;;;
22.06.1988;;15,0214;;;;;;;;;;;;;;;;;;
23.06.1988;;14,9756;;;;;;;;;;;;;;;;;;
24.06.1988;;14,81;;;;;;;;;;;;;;;;;;
27.06.1988;;14,5547;;;;;;;;;;;;;;;;;;
28.06.1988;;14,7305;;;;;;;;;;;;;;;;;;
29.06.1988;;14,6585;;;;;;;;;;;;;;;;;;
30.06.1988;;14,7949;;;;;;;;;;;;;;;;;;
01.07.1988;;14,56;;;;;;;;;;;;;;;;;;
04.07.1988;;14,56;;;;;;;;;;;;;;;;;;
05.07.1988;;14,7759;;;;;;;;;;;;;;;;;;
06.07.1988;;14,5729;;;;;;;;;;;;;;;;;;
07.07.1988;;14,56;;;;;;;;;;;;;;;;;;
08.07.1988;;14,63;;;;;;;;;;;;;;;;;;
11.07.1988;;14,6587;;;;;;;;;;;;;;;;;;
12.07.1988;;14,5124;;;;;;;;;;;;;;;;;;
13.07.1988;;14,5921;;;;;;;;;;;;;;;;;;
14.07.1988;;14,643;;;;;;;;;;;;;;;;;;
15.07.1988;;14,49;;;;;;;;;;;;;;;;;;
18.07.1988;;14,408;;;;;;;;;;;;;;;;;;
19.07.1988;;14,2993;;;;;;;;;;;;;;;;;;
20.07.1988;;14,3808;;;;;;;;;;;;;;;;;;
21.07.1988;;14,2029;;;;;;;;;;;;;;;;;;
22.07.1988;;14,52;;;;;;;;;;;;;;;;;;
25.07.1988;;14,585;;;;;;;;;;;;;;;;;;
26.07.1988;;14,6131;;;;;;;;;;;;;;;;;;
27.07.1988;;14,4649;;;;;;;;;;;;;;;;;;
28.07.1988;;14,6589;;;;;;;;;;;;;;;;;;
29.07.1988;;14,12;;;;;;;;;;;;;;;;;;
01.08.1988;;14,1299;;;;;;;;;;;;;;;;;;
02.08.1988;;14,1221;;;;;;;;;;;;;;;;;;
03.08.1988;;14,1698;;;;;;;;;;;;;;;;;;
04.08.1988;;14,1153;;;;;;;;;;;;;;;;;;
05.08.1988;;14,68;;;;;;;;;;;;;;;;;;
08.08.1988;;14,6167;;;;;;;;;;;;;;;;;;
09.08.1988;;14,4277;;;;;;;;;;;;;;;;;;
10.08.1988;;14,1792;;;;;;;;;;;;;;;;;;
11.08.1988;;14,2252;;;;;;;;;;;;;;;;;;
12.08.1988;;14,09;;;;;;;;;;;;;;;;;;
15.08.1988;;13,8829;;;;;;;;;;;;;;;;;;
16.08.1988;;13,9832;;;;;;;;;;;;;;;;;;
17.08.1988;;13,9945;;;;;;;;;;;;;;;;;;
18.08.1988;;14,0084;;;;;;;;;;;;;;;;;;
19.08.1988;;14,03;;;;;;;;;;;;;;;;;;
22.08.1988;;13,8543;;;;;;;;;;;;;;;;;;
23.08.1988;;13,8602;;;;;;;;;;;;;;;;;;
24.08.1988;;14,078;;;;;;;;;;;;;;;;;;
25.08.1988;;13,9729;;;;;;;;;;;;;;;;;;
26.08.1988;;14,05;;;;;;;;;;;;;;;;;;
29.08.1988;;14,1934;;;;;;;;;;;;;;;;;;
30.08.1988;;14,2031;;;;;;;;;;;;;;;;;;
31.08.1988;;14,1496;;;;;;;;;;;;;;;;;;
01.09.1988;;13,978;;;;;;;;;;;;;;;;;;
02.09.1988;;12,05;;;;;;;;;;;;;;;;;;
05.09.1988;;12,05;;;;;;;;;;;;;;;;;;
06.09.1988;;12,1006;;;;;;;;;;;;;;;;;;
07.09.1988;;12,1133;;;;;;;;;;;;;;;;;;
08.09.1988;;12,1138;;;;;;;;;;;;;;;;;;
09.09.1988;;12,25;;;;;;;;;;;;;;;;;;
12.09.1988;;12,233;;;;;;;;;;;;;;;;;;
13.09.1988;;12,2771;;;;;;;;;;;;;;;;;;
14.09.1988;;12,3634;;;;;;;;;;;;;;;;;;
15.09.1988;;12,3092;;;;;;;;;;;;;;;;;;
16.09.1988;;12,41;;;;;;;;;;;;;;;;;;
19.09.1988;;12,3261;;;;;;;;;;;;;;;;;;
20.09.1988;;12,3678;;;;;;;;;;;;;;;;;;
21.09.1988;;12,3875;;;;;;;;;;;;;;;;;;
22.09.1988;;12,3426;;;;;;;;;;;;;;;;;;
23.09.1988;;12,45;;;;;;;;;;;;;;;;;;
26.09.1988;;12,4094;;;;;;;;;;;;;;;;;;
27.09.1988;;12,3808;;;;;;;;;;;;;;;;;;
28.09.1988;;12,4186;;;;;;;;;;;;;;;;;;
29.09.1988;;12,5806;;;;;;;;;;;;;;;;;;
30.09.1988;;12,42;;;;;;;;;;;;;;;;;;
03.10.1988;;12,3958;;;;;;;;;;;;;;;;;;
04.10.1988;;12,3611;;;;;;;;;;;;;;;;;;
05.10.1988;;12,4177;;;;;;;;;;;;;;;;;;
06.10.1988;;12,4419;;;;;;;;;;;;;;;;;;
07.10.1988;;12,55;;;;;;;;;;;;;;;;;;
10.10.1988;;12,5577;;;;;;;;;;;;;;;;;;
11.10.1988;;12,5437;;;;;;;;;;;;;;;;;;
12.10.1988;;12,3654;;;;;;;;;;;;;;;;;;
13.10.1988;;12,4214;;;;;;;;;;;;;;;;;;
14.10.1988;;12,64;;;;;;;;;;;;;;;;;;
17.10.1988;;12,6817;;;;;;;;;;;;;;;;;;
18.10.1988;;12,818;;;;;;;;;;;;;;;;;;
19.10.1988;;12,7074;;;;;;;;;;;;;;;;;;
20.10.1988;;12,9786;;;;;;;;;;;;;;;;;;
21.10.1988;;12,78;;;;;;;;;;;;;;;;;;
24.10.1988;;12,7178;;;;;;;;;;;;;;;;;;
25.10.1988;;12,7223;;;;;;;;;;;;;;;;;;
26.10.1988;;12,6773;;;;;;;;;;;;;;;;;;
27.10.1988;;12,4926;;;;;;;;;;;;;;;;;;
28.10.1988;;12,98;;;;;;;;;;;;;;;;;;
31.10.1988;;13,0005;;;;;;;;;;;;;;;;;;
01.11.1988;;13,0047;;;;;;;;;;;;;;;;;;
02.11.1988;;13,0047;;;;;;;;;;;;;;;;;;
03.11.1988;;13,0112;;;;;;;;;;;;;;;;;;
04.11.1988;;12,88;;;;;;;;;;;;;;;;;;
07.11.1988;;12,7691;;;;;;;;;;;;;;;;;;
08.11.1988;;12,8259;;;;;;;;;;;;;;;;;;
09.11.1988;;12,7411;;;;;;;;;;;;;;;;;;
10.11.1988;;12,7579;;;;;;;;;;;;;;;;;;
11.11.1988;;12,01;;;;;;;;;;;;;;;;;;
14.11.1988;;12,001;;;;;;;;;;;;;;;;;;
15.11.1988;;12,0288;;;;;;;;;;;;;;;;;;
16.11.1988;;11,8262;;;;;;;;;;;;;;;;;;
17.11.1988;;11,8612;;;;;;;;;;;;;;;;;;
18.11.1988;;11,6;;;;;;;;;;;;;;;;;;
21.11.1988;;11,5891;;;;;;;;;;;;;;;;;;
22.11.1988;;11,6322;;;;;;;;;;;;;;;;;;
23.11.1988;;11,7101;;;;;;;;;;;;;;;;;;
24.11.1988;;11,7101;;;;;;;;;;;;;;;;;;
25.11.1988;;11,82;;;;;;;;;;;;;;;;;;
28.11.1988;;11,8824;;;;;;;;;;;;;;;;;;
29.11.1988;;11,9828;;;;;;;;;;;;;;;;;;
30.11.1988;;12,1062;;;;;;;;;;;;;;;;;;
01.12.1988;;12,0527;;;;;;;;;;;;;;;;;;
02.12.1988;;12,04;;;;;;;;;;;;;;;;;;
05.12.1988;;12,1782;;;;;;;;;;;;;;;;;;
06.12.1988;;12,296;;;;;;;;;;;;;;;;;;
07.12.1988;;12,3199;;;;;;;;;;;;;;;;;;
08.12.1988;;12,2508;;;;;;;;;;;;;;;;;;
09.12.1988;;12,24;;;;;;;;;;;;;;;;;;
12.12.1988;;12,2175;;;;;;;;;;;;;;;;;;
13.12.1988;;12,2082;;;;;;;;;;;;;;;;;;
14.12.1988;;12,164;;;;;;;;;;;;;;;;;;
15.12.1988;;12,1185;;;;;;;;;;;;;;;;;;
16.12.1988;;12,11;;;;;;;;;;;;;;;;;;
19.12.1988;;12,2248;;;;;;;;;;;;;;;;;;
20.12.1988;;12,1617;;;;;;;;;;;;;;;;;;
21.12.1988;;12,1578;;;;;;;;;;;;;;;;;;
22.12.1988;;12,1354;;;;;;;;;;;;;;;;;;
23.12.1988;;12,2;;;;;;;;;;;;;;;;;;
26.12.1988;;12,2;;;;;;;;;;;;;;;;;;
27.12.1988;;12,1543;;;;;;;;;;;;;;;;;;
28.12.1988;;12,1653;;;;;;;;;;;;;;;;;;
29.12.1988;;12,2672;;;;;;;;;;;;;;;;;;
30.12.1988;;12,19;;;;;;;;;;;;;;;;;;
02.01.1989;;12,19;;;;;;;;;;;;;;;;;;
03.01.1989;;12,0842;;;;;;;;;;;;;;;;;;
04.01.1989;;12,2651;;;;;;;;;;;;;;;;;;
05.01.1989;;12,2905;;;;;;;;;;;;;;;;;;
06.01.1989;;12,29;;;;;;;;;;;;;;;;;;
09.01.1989;;12,3036;;;;;;;;;;;;;;;;;;
10.01.1989;;12,2773;;;;;;;;;;;;;;;;;;
11.01.1989;;12,3487;;;;;;;;;;;;;;;;;;
12.01.1989;;12,3995;;;;;;;;;;;;;;;;;;
13.01.1989;;12,41;;;;;;;;;;;;;;;;;;
16.01.1989;;12,4218;;;;;;;;;;;;;;;;;;
17.01.1989;;12,396;;;;;;;;;;;;;;;;;;
18.01.1989;;12,5263;;;;;;;;;;;;;;;;;;
19.01.1989;;12,5425;;;;;;;;;;;;;;;;;;
20.01.1989;;12,61;;;;;;;;;;;;;;;;;;
23.01.1989;;12,5163;;;;;;;;;;;;;;;;;;
24.01.1989;;12,6918;;;;;;;;;;;;;;;;;;
25.01.1989;;12,7204;;;;;;;;;;;;;;;;;;
26.01.1989;;12,8326;;;;;;;;;;;;;;;;;;
27.01.1989;;12,72;;;;;;;;;;;;;;;;;;
30.01.1989;;12,7706;;;;;;;;;;;;;;;;;;
31.01.1989;;12,878;;;;;;;;;;;;;;;;;;
01.02.1989;;12,8616;;;;;;;;;;;;;;;;;;
02.02.1989;;12,8507;;;;;;;;;;;;;;;;;;
03.02.1989;;13,07;;;;;;;;;;;;;;;;;;
06.02.1989;;13,0291;;;;;;;;;;;;;;;;;;
07.02.1989;;13,1871;;;;;;;;;;;;;;;;;;
08.02.1989;;13,1439;;;;;;;;;;;;;;;;;;
09.02.1989;;13,0299;;;;;;;;;;;;;;;;;;
10.02.1989;;13,14;;;;;;;;;;;;;;;;;;
13.02.1989;;13,1634;;;;;;;;;;;;;;;;;;
14.02.1989;;13,1306;;;;;;;;;;;;;;;;;;
15.02.1989;;13,2399;;;;;;;;;;;;;;;;;;
16.02.1989;;13,2655;;;;;;;;;;;;;;;;;;
17.02.1989;;12,95;;;;;;;;;;;;;;;;;;
20.02.1989;;12,95;;;;;;;;;;;;;;;;;;
21.02.1989;;12,916;;;;;;;;;;;;;;;;;;
22.02.1989;;12,6947;;;;;;;;;;;;;;;;;;
23.02.1989;;12,7445;;;;;;;;;;;;;;;;;;
24.02.1989;;12,8;;;;;;;;;;;;;;;;;;
27.02.1989;;12,8308;;;;;;;;;;;;;;;;;;
28.02.1989;;12,8771;;;;;;;;;;;;;;;;;;
01.03.1989;;12,7991;;;;;;;;;;;;;;;;;;
02.03.1989;;12,9257;;;;;;;;;;;;;;;;;;
03.03.1989;;12,03;;;;;;;;;;;;;;;;;;
06.03.1989;;12,18;;;;;;;;;;;;;;;;;;
07.03.1989;;12,1411;;;;;;;;;;;;;;;;;;
08.03.1989;;12,1498;;;;;;;;;;;;;;;;;;
09.03.1989;;12,1436;;;;;;;;;;;;;;;;;;
10.03.1989;;12,37;;;;;;;;;;;;;;;;;;
13.03.1989;;12,4731;;;;;;;;;;;;;;;;;;
14.03.1989;;12,4655;;;;;;;;;;;;;;;;;;
15.03.1989;;12,5301;;;;;;;;;;;;;;;;;;
16.03.1989;;12,6471;;;;;;;;;;;;;;;;;;
17.03.1989;;12,48;;;;;;;;;;;;;;;;;;
20.03.1989;;12,3619;;;;;;;;;;;;;;;;;;
21.03.1989;;12,422;;;;;;;;;;;;;;;;;;
22.03.1989;;12,3862;;;;;;;;;;;;;;;;;;
23.03.1989;;12,22;;;;;;;;;;;;;;;;;;
24.03.1989;;12,22;;;;;;;;;;;;;;;;;;
27.03.1989;;12,2872;;;;;;;;;;;;;;;;;;
28.03.1989;;12,3304;;;;;;;;;;;;;;;;;;
29.03.1989;;12,3625;;;;;;;;;;;;;;;;;;
30.03.1989;;12,3697;;;;;;;;;;;;;;;;;;
31.03.1989;;12,3;;;;;;;;;;;;;;;;;;
03.04.1989;;12,3634;;;;;;;;;;;;;;;;;;
04.04.1989;;12,3184;;;;;;;;;;;;;;;;;;
05.04.1989;;12,3571;;;;;;;;;;;;;;;;;;
06.04.1989;;12,3175;;;;;;;;;;;;;;;;;;
07.04.1989;;12,4604;;;;;;;;;;;;;;;;;;
10.04.1989;;12,4583;;;;;;;;;;;;;;;;;;
11.04.1989;;12,5162;;;;;;;;;;;;;;;;;;
12.04.1989;;12,5372;;;;;;;;;;;;;;;;;;
13.04.1989;;12,4286;;;;;;;;;;;;;;;;;;
14.04.1989;;12,59;;;;;;;;;;;;;;;;;;
17.04.1989;;12,605;;;;;;;;;;;;;;;;;;
18.04.1989;;12,7847;;;;;;;;;;;;;;;;;;
19.04.1989;;12,8319;;;;;;;;;;;;;;;;;;
20.04.1989;;12,7918;;;;;;;;;;;;;;;;;;
21.04.1989;;12,93;;;;;;;;;;;;;;;;;;
24.04.1989;;12,8916;;;;;;;;;;;;;;;;;;
25.04.1989;;12,8106;;;;;;;;;;;;;;;;;;
26.04.1989;;12,8181;;;;;;;;;;;;;;;;;;
27.04.1989;;12,9287;;;;;;;;;;;;;;;;;;
28.04.1989;;12,92;;;;;;;;;;;;;;;;;;
01.05.1989;;12,8983;;;;;;;;;;;;;;;;;;
02.05.1989;;12,8566;;;;;;;;;;;;;;;;;;
03.05.1989;;12,8582;;;;;;;;;;;;;;;;;;
04.05.1989;;12,842;;;;;;;;;;;;;;;;;;
05.05.1989;;12,98;;;;;;;;;;;;;;;;;;
08.05.1989;;12,9121;;;;;;;;;;;;;;;;;;
09.05.1989;;12,8779;;;;;;;;;;;;;;;;;;
10.05.1989;;12,9036;;;;;;;;;;;;;;;;;;
11.05.1989;;12,9521;;;;;;;;;;;;;;;;;;
12.05.1989;;12,88;;;;;;;;;;;;;;;;;;
15.05.1989;;12,9752;;;;;;;;;;;;;;;;;;
16.05.1989;;12,9391;;;;;;;;;;;;;;;;;;
17.05.1989;;13,0294;;;;;;;;;;;;;;;;;;
18.05.1989;;13,0495;;;;;;;;;;;;;;;;;;
19.05.1989;;12,73;;;;;;;;;;;;;;;;;;
22.05.1989;;12,7593;;;;;;;;;;;;;;;;;;
23.05.1989;;12,6143;;;;;;;;;;;;;;;;;;
24.05.1989;;12,6468;;;;;;;;;;;;;;;;;;
25.05.1989;;12,648;;;;;;;;;;;;;;;;;;
26.05.1989;;12,8;;;;;;;;;;;;;;;;;;
29.05.1989;;12,8;;;;;;;;;;;;;;;;;;
30.05.1989;;12,6989;;;;;;;;;;;;;;;;;;
31.05.1989;;12,7574;;;;;;;;;;;;;;;;;;
01.06.1989;;12,8151;;;;;;;;;;;;;;;;;;
02.06.1989;;12,86;;;;;;;;;;;;;;;;;;
05.06.1989;;12,7221;;;;;;;;;;;;;;;;;;
06.06.1989;;12,8094;;;;;;;;;;;;;;;;;;
07.06.1989;;12,9165;;;;;;;;;;;;;;;;;;
08.06.1989;;12,9086;;;;;;;;;;;;;;;;;;
09.06.1989;;13,11;;;;;;;;;;;;;;;;;;
12.06.1989;;13,0919;;;;;;;;;;;;;;;;;;
13.06.1989;;12,9984;;;;;;;;;;;;;;;;;;
14.06.1989;;12,9952;;;;;;;;;;;;;;;;;;
15.06.1989;;12,8447;;;;;;;;;;;;;;;;;;
16.06.1989;;12,99;;;;;;;;;;;;;;;;;;
19.06.1989;;13,0118;;;;;;;;;;;;;;;;;;
20.06.1989;;12,986;;;;;;;;;;;;;;;;;;
21.06.1989;;12,9548;;;;;;;;;;;;;;;;;;
22.06.1989;;13,0292;;;;;;;;;;;;;;;;;;
23.06.1989;;12,86;;;;;;;;;;;;;;;;;;
26.06.1989;;12,8051;;;;;;;;;;;;;;;;;;
27.06.1989;;12,8773;;;;;;;;;;;;;;;;;;
28.06.1989;;12,7741;;;;;;;;;;;;;;;;;;
29.06.1989;;12,5338;;;;;;;;;;;;;;;;;;
30.06.1989;;13,07;;;;;;;;;;;;;;;;;;
03.07.1989;;13,1214;;;;;;;;;;;;;;;;;;
04.07.1989;;13,1214;;;;;;;;;;;;;;;;;;
05.07.1989;;13,1793;;;;;;;;;;;;;;;;;;
06.07.1989;;13,2167;;;;;;;;;;;;;;;;;;
07.07.1989;;12,86;;;;;;;;;;;;;;;;;;
10.07.1989;;12,9455;;;;;;;;;;;;;;;;;;
11.07.1989;;13,0132;;;;;;;;;;;;;;;;;;
12.07.1989;;13,0539;;;;;;;;;;;;;;;;;;
13.07.1989;;13,0595;;;;;;;;;;;;;;;;;;
14.07.1989;;13,21;;;;;;;;;;;;;;;;;;
17.07.1989;;13,2339;;;;;;;;;;;;;;;;;;
18.07.1989;;13,1905;;;;;;;;;;;;;;;;;;
19.07.1989;;13,3649;;;;;;;;;;;;;;;;;;
20.07.1989;;13,2765;;;;;;;;;;;;;;;;;;
21.07.1989;;13,45;;;;;;;;;;;;;;;;;;
24.07.1989;;13,3607;;;;;;;;;;;;;;;;;;
25.07.1989;;13,3691;;;;;;;;;;;;;;;;;;
26.07.1989;;13,5361;;;;;;;;;;;;;;;;;;
27.07.1989;;13,6939;;;;;;;;;;;;;;;;;;
28.07.1989;;13,54;;;;;;;;;;;;;;;;;;
31.07.1989;;13,6955;;;;;;;;;;;;;;;;;;
01.08.1989;;13,6033;;;;;;;;;;;;;;;;;;
02.08.1989;;13,6267;;;;;;;;;;;;;;;;;;
03.08.1989;;13,6425;;;;;;;;;;;;;;;;;;
04.08.1989;;13,8;;;;;;;;;;;;;;;;;;
07.08.1989;;14,0203;;;;;;;;;;;;;;;;;;
08.08.1989;;14,0179;;;;;;;;;;;;;;;;;;
09.08.1989;;13,9212;;;;;;;;;;;;;;;;;;
10.08.1989;;13,9737;;;;;;;;;;;;;;;;;;
11.08.1989;;13,74;;;;;;;;;;;;;;;;;;
14.08.1989;;13,673;;;;;;;;;;;;;;;;;;
15.08.1989;;13,7388;;;;;;;;;;;;;;;;;;
16.08.1989;;13,7767;;;;;;;;;;;;;;;;;;
17.08.1989;;13,7284;;;;;;;;;;;;;;;;;;
18.08.1989;;13,67;;;;;;;;;;;;;;;;;;
21.08.1989;;13,4583;;;;;;;;;;;;;;;;;;
22.08.1989;;13,4788;;;;;;;;;;;;;;;;;;
23.08.1989;;13,6175;;;;;;;;;;;;;;;;;;
24.08.1989;;13,8869;;;;;;;;;;;;;;;;;;
25.08.1989;;13,64;;;;;;;;;;;;;;;;;;
28.08.1989;;13,7011;;;;;;;;;;;;;;;;;;
29.08.1989;;13,6135;;;;;;;;;;;;;;;;;;
30.08.1989;;13,6451;;;;;;;;;;;;;;;;;;
31.08.1989;;13,6762;;;;;;;;;;;;;;;;;;
01.09.1989;;13,88;;;;;;;;;;;;;;;;;;
04.09.1989;;13,88;;;;;;;;;;;;;;;;;;
05.09.1989;;13,8341;;;;;;;;;;;;;;;;;;
06.09.1989;;13,7038;;;;;;;;;;;;;;;;;;
07.09.1989;;13,6689;;;;;;;;;;;;;;;;;;
08.09.1989;;13,82;;;;;;;;;;;;;;;;;;
11.09.1989;;13,7764;;;;;;;;;;;;;;;;;;
12.09.1989;;13,8176;;;;;;;;;;;;;;;;;;
