Dates;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
1981-08-13;;;;;13,039534883720929;;;;;;;;;;;;;;;
1981-08-14;;;;;13,053023255813953;;;;;;;;;;;;;;;
1981-08-17;;;;;13,053953488372093;;;;;;;;;;;;;;;
1981-08-18;;;;;13,031162790697675;;;;;;;;;;;;;;;
1981-08-19;;;;;12,990697674418604;;;;;;;;;;;;;;;
1981-08-20;;;;;12,962790697674418;;;;;;;;;;;;;;;
1981-08-21;;;;;12,866279069767444;;;;;;;;;;;;;;;
1981-08-24;;;;;12,812790697674417;;;;;;;;;;;;;;;
1981-08-25;;;;;12,861162790697675;;;;;;;;;;;;;;;
1981-08-26;;;;;12,883720930232558;;;;;;;;;;;;;;;
1981-08-27;;;;;12,840697674418605;;;;;;;;;;;;;;;
1981-08-28;;;;;12,83046511627907;;;;;;;;;;;;;;;
1981-08-31;;;;;12,820232558139534;;;;;;;;;;;;;;;
1981-09-01;;;;;12,91;;;;;;;;;;;;;;;
1981-09-02;;;;;12,88;;;;;;;;;;;;;;;
1981-09-03;;;;;12,88;;;;;;;;;;;;;;;
1981-09-04;;;;;12,83;;;;;;;;;;;;;;;
1981-09-07;;;;;12,75;;;;;;;;;;;;;;;
1981-09-08;;;;;12,8;;;;;;;;;;;;;;;
1981-09-09;;;;;12,78;;;;;;;;;;;;;;;
1981-09-10;;;;;12,78;;;;;;;;;;;;;;;
1981-09-11;;;;;12,78;;;;;;;;;;;;;;;
1981-09-14;;;;;14,0;;;;;;;;;;;;;;;
1981-09-15;;;;;14,13;;;;;;;;;;;;;;;
1981-09-16;;;;;14,25;;;;;;;;;;;;;;;
1981-09-17;;;;;14,22;;;;;;;;;;;;;;;
1981-09-18;;;;;14,45;;;;;;;;;;;;;;;
1981-09-21;;;;;14,5;;;;;;;;;;;;;;;
1981-09-22;;;;;14,75;;;;;;;;;;;;;;;
1981-09-23;;;;;14,47;;;;;;;;;;;;;;;
1981-09-24;;;;;14,97;;;;;;;;;;;;;;;
1981-09-25;;;;;15,25;;;;;;;;;;;;;;;
1981-09-28;;;;;15,66;;;;;;;;;;;;;;;
1981-09-29;;;;;15,75;;;;;;;;;;;;;;;
1981-09-30;;;;;15,75;;;;;;;;;;;;;;;
1981-10-01;;;;;15,91;;;;;;;;;;;;;;;
1981-10-02;;;;;16,06;;;;;;;;;;;;;;;
1981-10-05;;;;;15,49860465116279;;;;;;;;;;;;;;;
1981-10-06;;;;;15,65;;;;;;;;;;;;;;;
1981-10-07;;;;;15,561395348837207;;;;;;;;;;;;;;;
1981-10-08;;;;;15,424651162790699;;;;;;;;;;;;;;;
1981-10-09;;;;;14,989069767441862;;;;;;;;;;;;;;;
1981-10-12;;;;;14,894883720930233;;;;;;;;;;;;;;;
1981-10-13;;;;;15,08139534883721;;;;;;;;;;;;;;;
1981-10-14;;;;;14,943488372093023;;;;;;;;;;;;;;;
1981-10-15;;;;;15,11581395348837;;;;;;;;;;;;;;;
1981-10-16;;;;;15,467906976744187;;;;;;;;;;;;;;;
1981-10-19;;;;;15,623953488372093;;;;;;;;;;;;;;;
1981-10-20;;;;;15,58581395348837;;;;;;;;;;;;;;;
1981-10-21;;;;;15,54232558139535;;;;;;;;;;;;;;;
1981-10-22;;;;;15,791162790697674;;;;;;;;;;;;;;;
1981-10-23;;;;;16,00767441860465;;;;;;;;;;;;;;;
1981-10-26;;;;;16,204883720930233;;;;;;;;;;;;;;;
1981-10-27;;;;;16,11;;;;;;;;;;;;;;;
1981-10-28;;;;;15,88;;;;;;;;;;;;;;;
1981-10-29;;;;;15,526511627906977;;;;;;;;;;;;;;;
1981-10-30;;;;;15,691627906976741;;;;;;;;;;;;;;;
1981-11-02;;;;;15,340697674418605;;;;;;;;;;;;;;;
1981-11-03;;;;;15,324186046511628;;;;;;;;;;;;;;;
1981-11-04;;;;;15,293953488372093;;;;;;;;;;;;;;;
1981-11-05;;;;;15,191162790697675;;;;;;;;;;;;;;;
1981-11-06;;;;;15,278139534883723;;;;;;;;;;;;;;;
1981-11-09;;;;;14,564186046511626;;;;;;;;;;;;;;;
1981-11-10;;;;;14,599767441860466;;;;;;;;;;;;;;;
1981-11-11;;;;;14,607906976744188;;;;;;;;;;;;;;;
1981-11-12;;;;;14,531162790697675;;;;;;;;;;;;;;;
1981-11-13;;;;;14,5446511627907;;;;;;;;;;;;;;;
1981-11-16;;;;;14,204186046511627;;;;;;;;;;;;;;;
1981-11-17;;;;;14,467906976744185;;;;;;;;;;;;;;;
1981-11-18;;;;;14,457906976744187;;;;;;;;;;;;;;;
1981-11-19;;;;;14,423953488372092;;;;;;;;;;;;;;;
1981-11-20;;;;;14,479767441860465;;;;;;;;;;;;;;;
1981-11-23;;;;;14,539069767441863;;;;;;;;;;;;;;;
1981-11-24;;;;;14,546279069767442;;;;;;;;;;;;;;;
1981-11-25;;;;;14,417209302325581;;;;;;;;;;;;;;;
1981-11-26;;;;;14,421627906976745;;;;;;;;;;;;;;;
1981-11-27;;;;;14,39813953488372;;;;;;;;;;;;;;;
1981-11-30;;;;;14,683720930232559;;;;;;;;;;;;;;;
1981-12-01;;;;;14,579302325581395;;;;;;;;;;;;;;;
1981-12-02;;;;;14,56;;;;;;;;;;;;;;;
1981-12-03;;;;;14,38;;;;;;;;;;;;;;;
1981-12-04;;;;;14,38;;;;;;;;;;;;;;;
1981-12-07;;;;;14,39;;;;;;;;;;;;;;;
1981-12-08;;;;;14,44;;;;;;;;;;;;;;;
1981-12-09;;;;;14,48;;;;;;;;;;;;;;;
1981-12-10;;;;;14,55;;;;;;;;;;;;;;;
1981-12-11;;;;;14,55;;;;;;;;;;;;;;;
1981-12-14;;;;;14,78;;;;;;;;;;;;;;;
1981-12-15;;;;;14,69;;;;;;;;;;;;;;;
1981-12-16;;;;;14,5;;;;;;;;;;;;;;;
1981-12-17;;;;;14,56;;;;;;;;;;;;;;;
1981-12-18;;;;;14,63;;;;;;;;;;;;;;;
1981-12-21;;;;;14,78;;;;;;;;;;;;;;;
1981-12-22;;;;;14,92;;;;;;;;;;;;;;;
1981-12-23;;;;;14,81;;;;;;;;;;;;;;;
1981-12-24;;;;;14,75;;;;;;;;;;;;;;;
1981-12-25;;;;;14,75;;;;;;;;;;;;;;;
1981-12-28;;;;;14,75;;;;;;;;;;;;;;;
1981-12-29;;;;;14,75;;;;;;;;;;;;;;;
1981-12-30;;;;;14,75;;;;;;;;;;;;;;;
1981-12-31;;;;;14,63;;;;;;;;;;;;;;;
1982-01-01;;;;;14,835116279069767;;;;;;;;;;;;;;;
1982-01-04;;;;;14,723488372093025;;;;;;;;;;;;;;;
1982-01-05;;;;;14,712325581395348;;;;;8,875;;;;;;;;;;
1982-01-06;;;;;14,779534883720931;;;;;8,562999999999999;;;;;;;;;;
1982-01-07;;;;;14,754418604651162;;;;;8,687999999999999;;;;;;;;;;
1982-01-08;;;;;14,670465116279068;;;;;8,625;;;;;;;;;;
1982-01-11;;;;;14,612093023255815;;;;;8,625;;;;;;;;;;
1982-01-12;;;;;14,61139534883721;;;;;8,687999999999999;;;;;;;;;;
1982-01-13;;;;;14,630697674418604;;;;;8,625;;;;;;;;;;
1982-01-14;;;;;14,666976744186048;;;;;8,687999999999999;;;;;;;;;;
1982-01-15;;;;;14,62139534883721;;;;;8,687999999999999;;;;;;;;;;
1982-01-18;;;;;15,11767441860465;;;;;8,625;;;;;;;;;;
1982-01-19;;;;;14,399767441860465;;;;;8,437999999999999;;;;;;;;;;
1982-01-20;;;;;14,16;;;;;8,187999999999999;;;;;;;;;;
1982-01-21;;;;;14,064883720930233;;;;;8,5;;;;;;;;;;
1982-01-22;;;;;13,82418604651163;;;;;8,5;;;;;;;;;;
1982-01-25;;;;;14,011860465116278;;;;;9,0;;;;;;;;;;
1982-01-26;;;;;13,931627906976743;;;;;9,125;;;;;;;;;;
1982-01-27;;;;;13,825116279069768;;;;;8,875;;;;;;;;;;
1982-01-28;;;;;13,89720930232558;;;;;8,625;;;;;;;;;;
1982-01-29;;;;;13,792093023255813;;;;;8,437999999999999;;;;;;;;;;
1982-02-01;;;;;13,806744186046512;;;;;8,625;;;;;;;;;;
1982-02-02;;;;;13,888837209302324;;;;;8,687999999999999;;;;;;;;;;
1982-02-03;;;;;13,822558139534884;;;;;8,5;;;;;;;;;;
1982-02-04;;;;;13,77186046511628;;;;;8,312999999999999;;;;;;;;;;
1982-02-05;;;;;13,77953488372093;;;;;8,25;;;;;;;;;;
1982-02-08;;;;;13,899069767441862;;;;;8,125;;;;;;;;;;
1982-02-09;;;;;13,919069767441862;;;;;8,125;;;;;;;;;;
1982-02-10;;;;;13,886744186046512;;;;;8,312999999999999;;;;;;;;;;
1982-02-11;;;;;13,865813953488372;;;;;8,312999999999999;;;;;;;;;;
1982-02-12;;;;;13,896046511627906;;;;;8,375;;;;;;;;;;
1982-02-15;;;;;13,892093023255814;;;;;8,312999999999999;;;;;;;;;;
1982-02-16;;;;;13,883023255813953;;;;;8,187999999999999;;;;;;;;;;
1982-02-17;;;;;13,893255813953488;;;;;8,125;;;;;;;;;;
1982-02-18;;;;;13,878837209302327;;;;;8,125;;;;;;;;;;
1982-02-19;;;;;13,867209302325584;;;;;8,125;;;;;;;;;;
1982-02-22;;;;;13,698372093023256;;;;;8,062999999999999;;;;;;;;;;
1982-02-23;;;;;13,653953488372093;;;;;8,062999999999999;;;;;;;;;;
1982-02-24;;;;;13,524883720930234;;;;;8,062999999999999;;;;;;;;;;
1982-02-25;;;;;13,532558139534885;;;;;7,688;;;;;;;;;;
1982-02-26;;;;;13,648372093023257;;;;;7,688;;;;;;;;;;
1982-03-01;;;;;13,576744186046511;;;;;7,438;;;;;;;;;;
1982-03-02;;;;;13,5;;;;;7,125;;;;;;;;;;
1982-03-03;;;;;13,44;;;;;7,0;;;;;;;;;;
1982-03-04;;;;;13,45;;;;;6,813;;;;;;;;;;
1982-03-05;;;;;13,42;;;;;6,688;;;;;;;;;;
1982-03-08;;;;;13,42;;;;;6,438;;;;;;;;;;
1982-03-09;;;;;13,16;;;;;6,313;;;;;;;;;;
1982-03-10;;;;;13,05;;;;;6,688;;;;;;;;;;
1982-03-11;;;;;13,03;;;;;6,563;;;;;;;;;;
1982-03-12;;;;;13,06;;;;;6,563;;;;;;;;;;
1982-03-15;;;;;13,11;;;;;6,313;;;;;;;;;;
1982-03-16;;;;;13,13;;;;;6,375;;;;;;;;;;
1982-03-17;;;;;13,09;;;;;6,188;;;;;;;;;;
1982-03-18;;;;;13,09;;;;;5,875;;;;;;;;;;
1982-03-19;;;;;13,11;;;;;5,813;;;;;;;;;;
1982-03-22;;;;;13,16;;;;;5,813;;;;;;;;;;
1982-03-23;;;;;13,11;;;;;5,75;;;;;;;;;;
1982-03-24;;;;;13,13;;;;;5,688;;;;;;;;;;
1982-03-25;;;;;13,13;;;;;5,813;;;;;;;;;;
1982-03-26;;;;;13,13;;;;;5,75;;;;;;;;;;
1982-03-29;;;;;12,63;;;;;5,5;;;;;;;;;;
1982-03-30;;;;;13,13;;;;;5,125;;;;;;;;;;
1982-03-31;;;;;13,13;;;;;5,25;;;;;;;;;;
1982-04-01;;;;;12,63;;;;;4,875;;;;;;;;;;
1982-04-02;;;;;12,531860465116278;;;;;5,125;;;;;;;;;;
1982-04-05;;;;;12,677209302325583;;;;;4,125;;;;;;;;;;
1982-04-06;;;;;13,13;;;;;5,0;;;;;;;;;;
1982-04-07;;;;;12,794883720930232;;;;;4,938;;;;;;;;;;
1982-04-08;;;;;13,007209302325581;;;;;5,125;;;;;;;;;;
1982-04-09;;;;;13,004651162790697;;;;;5,125;;;;;;;;;;
1982-04-12;;;;;13,002093023255815;;;;;5,125;;;;;;;;;;
1982-04-13;;;;;13,203255813953488;;;;;5,125;;;;;;;;;;
1982-04-14;;;;;13,121627906976745;;;;;5,125;;;;;;;;;;
1982-04-15;;;;;13,203953488372093;;;;;5,125;;;;;;;;;;
1982-04-16;;;;;13,256976744186046;;;;;5,063;;;;;;;;;;
1982-04-19;;;;;13,268139534883721;;;;;5,0;;;;;;;;;;
1982-04-20;;;;;12,90860465116279;;;;;4,875;;;;;;;;;;
1982-04-21;;;;;12,958837209302327;;;;;4,813;;;;;;;;;;
1982-04-22;;;;;12,992325581395349;;;;;4,875;;;;;;;;;;
1982-04-23;;;;;13,06720930232558;;;;;4,75;;;;;;;;;;
1982-04-26;;;;;13,153720930232558;;;;;4,75;;;;;;;;;;
1982-04-27;;;;;13,063488372093023;;;;;4,75;;;;;;;;;;
1982-04-28;;;;;13,009767441860465;;;;;4,5;;;;;;;;;;
1982-04-29;;;;;13,01720930232558;;;;;4,313;;;;;;;;;;
1982-04-30;;;;;13,06;;;;;4,375;;;;;;;;;;
1982-05-03;;;;;13,06;;;;;4,375;;;;;;;;;;
1982-05-04;;;;;12,964883720930231;;;;;4,25;;;;;;;;;;
1982-05-05;;;;;12,981395348837209;;;;;4,125;;;;;;;;;;
1982-05-06;;;;;12,810232558139536;;;;;3,875;;;;;;;;;;
1982-05-07;;;;;12,702790697674418;;;;;3,688;;;;;;;;;;
1982-05-10;;;;;12,813720930232558;;;;;3,625;;;;;;;;;;
1982-05-11;;;;;12,79093023255814;;;;;3,438;;;;;;;;;;
1982-05-12;;;;;12,757209302325581;;;;;3,188;;;;;;;;;;
1982-05-13;;;;;12,871860465116278;;;;;3,188;;;;;;;;;;
1982-05-14;;;;;12,940000000000001;;;;;3,438;;;;;;;;;;
1982-05-17;;;;;12,952558139534883;;;;;3,375;;;;;;;;;;
1982-05-18;;;;;12,837674418604651;;;;;3,813;;;;;;;;;;
1982-05-19;;;;;13,066511627906976;;;;;3,75;;;;;;;;;;
1982-05-20;;;;;13,050930232558139;;;;;3,813;;;;;;;;;;
1982-05-21;;;;;13,04093023255814;;;;;3,75;;;;;;;;;;
1982-05-24;;;;;13,019534883720931;;;;;4,0;;;;;;;;;;
1982-05-25;;;;;13,026279069767442;;;;;4,125;;;;;;;;;;
1982-05-26;;;;;13,024883720930234;;;;;4,438;;;;;;;;;;
1982-05-27;;;;;13,04046511627907;;;;;4,25;;;;;;;;;;
1982-05-28;;;;;12,873953488372095;;;;;4,25;;;;;;;;;;
1982-05-31;;;;;12,876976744186047;;;;;4,25;;;;;;;;;;
1982-06-01;;;;;13,03;;;;;4,063;;;;;;;;;;
1982-06-02;;;;;13,03;;;;;4,125;;;;;;;;;;
1982-06-03;;;;;13,0;;;;;4,063;;;;;;;;;;
1982-06-04;;;;;13,0;;;;;4,25;;;;;;;;;;
1982-06-07;;;;;12,88;;;;;4,938;;;;;;;;;;
1982-06-08;;;;;12,55;;;;;5,0;;;;;;;;;;
1982-06-09;;;;;12,53;;;;;5,25;;;;;;;;;;
1982-06-10;;;;;12,53;;;;;5,313;;;;;;;;;;
1982-06-11;;;;;12,53;;;;;5,188;;;;;;;;;;
1982-06-14;;;;;12,53;;;;;5,25;;;;;;;;;;
1982-06-15;;;;;12,52;;;;;5,25;;;;;;;;;;
1982-06-16;;;;;12,52;;;;;5,313;;;;;;;;;;
1982-06-17;;;;;12,53;;;;;5,938;;;;;;;;;;
1982-06-18;;;;;12,53;;;;;5,938;;;;;;;;;;
1982-06-21;;;;;12,55;;;;;6,125;;;;;;;;;;
1982-06-22;;;;;12,53;;;;;6,0;;;;;;;;;;
1982-06-23;;;;;12,53;;;;;6,0;;;;;;;;;;
1982-06-24;;;;;12,53;;;;;5,813;;;;;;;;;;
1982-06-25;;;;;12,55;;;;;6,188;;;;;;;;;;
1982-06-28;;;;;12,56;;;;;6,063;;;;;;;;;;
1982-06-29;;;;;12,53;;;;;5,5;;;;;;;;;;
1982-06-30;;;;;12,53;;;;;4,813;;;;;;;;;;
1982-07-01;;;;;12,33;;;;;4,938;;;;;;;;;;
1982-07-02;;;;;12,31;;;;;4,75;;;;;;;;;;
1982-07-05;;;;;12,285116279069767;;;;;4,813;;;;;;;;;;
1982-07-06;;;;;12,175813953488372;;;;;4,563;;;;;;;;;;
1982-07-07;;;;;12,151627906976744;;;;;4,813;;;;;;;;;;
1982-07-08;;;;;12,031627906976745;;;;;5,0;;;;;;;;;;
1982-07-09;;;;;11,92953488372093;;;;;4,75;;;;;;;;;;
1982-07-12;;;;;11,826046511627906;;;;;4,313;;;;;;;;;;
1982-07-13;;;;;11,825581395348836;;;;;4,5;;;;;;;;;;
1982-07-14;;;;;11,93232558139535;;;;;4,125;;;;;;;;;;
1982-07-15;;;;;11,830232558139533;;;;;4,375;;;;;;;;;;
1982-07-16;;;;;11,810465116279069;;;;;4,25;;;;;;;;;;
1982-07-19;;;;;11,635581395348837;;;;;3,813;;;;;;;;;;
1982-07-20;;;;;11,573488372093022;;;;;3,375;;;;;;;;;;
1982-07-21;;;;;11,531162790697675;;;;;3,25;;;;;;;;;;
1982-07-22;;;;;11,337209302325581;;;;;3,625;;;;;;;;;;
1982-07-23;;;;;11,573953488372094;;;;;3,75;;;;;;;;;;
1982-07-26;;;;;11,662093023255814;;;;;4,063;;;;;;;;;;
1982-07-27;;;;;11,437441860465116;;;;;4,375;;;;;;;;;;
1982-07-28;;;;;11,513720930232559;;;;;4,313;;;;;;;;;;
1982-07-29;;;;;11,382558139534883;;;;;4,188;;;;;;;;;;
1982-07-30;;;;;11,455116279069767;;;;;4,188;;;;;;;;;;
1982-08-02;;;;;11,185581395348837;;;;;4,0;;;;;;;;;;
1982-08-03;;;;;11,035116279069769;;;;;4,0;;;;;;;;;;
1982-08-04;;;;;10,999999999999998;;;;;4,188;;;;;;;;;;
1982-08-05;;;;;10,964186046511628;;;;;4,438;;;;;;;;;;
1982-08-06;;;;;11,026744186046512;;;;;4,563;;;;;;;;;;
1982-08-09;;;;;11,115581395348837;;;;;4,688;;;;;;;;;;
1982-08-10;;;;;11,123488372093023;;;;;4,188;;;;;;;;;;
1982-08-11;;;;;11,155813953488373;;;;;4,188;;;;;;;;;;
1982-08-12;;;;;11,172325581395349;;;;;4,375;;;;;;;;;;
1982-08-13;;;;;11,141162790697674;;;;;4,5;;;;;;;;;;
1982-08-16;;;;;10,948372093023256;;;;;4,125;;;;;;;;;;
1982-08-17;;;;;10,879767441860466;;;;;4,188;;;;;;;;;;
1982-08-18;;;;;10,816511627906978;;;;;3,188;;;;;;;;;;
1982-08-19;;;;;10,859767441860464;;;;;3,813;;;;;;;;;;
1982-08-20;;;;;10,742325581395349;;;;;4,0;;;;;;;;;;
1982-08-23;;;;;10,74139534883721;;;;;3,938;;;;;;;;;;
1982-08-24;;;;;10,666279069767441;;;;;4,0;;;;;;;;;;
1982-08-25;;;;;10,684883720930232;;;;;4,0;;;;;;;;;;
1982-08-26;;;;;10,591860465116278;;;;;3,875;;;;;;;;;;
1982-08-27;;;;;10,532093023255815;;;;;3,938;;;;;;;;;;
1982-08-30;;;;;10,541395348837211;;;;;3,938;;;;;;;;;;
1982-08-31;;;;;10,55139534883721;;;;;3,938;;;;;;;;;;
1982-09-01;;;;;10,56;;;;;4,0;;;;;;;;;;
1982-09-02;;;;;10,56;;;;;3,875;;;;;;;;;;
1982-09-03;;;;;10,52;;;;;3,875;;;;;;;;;;
1982-09-06;;;;;10,53;;;;;3,813;;;;;;;;;;
1982-09-07;;;;;10,53;;;;;3,688;;;;;;;;;;
1982-09-08;;;;;10,53;;;;;3,625;;;;;;;;;;
1982-09-09;;;;;10,53;;;;;3,75;;;;;;;;;;
1982-09-10;;;;;10,56;;;;;3,813;;;;;;;;;;
1982-09-13;;;;;10,56;;;;;3,938;;;;;;;;;;
1982-09-14;;;;;10,53;;;;;3,0;;;;;;;;;;
1982-09-15;;;;;10,53;;;;;4,063;;;;;;;;;;
1982-09-16;;;;;10,53;;;;;4,0;;;;;;;;;;
1982-09-17;;;;;10,73;;;;;4,063;;;;;;;;;;
1982-09-20;;;;;10,56;;;;;4,0;;;;;;;;;;
1982-09-21;;;;;10,56;;;;;4,0;;;;;;;;;;
1982-09-22;;;;;10,28;;;;;3,938;;;;;;;;;;
1982-09-23;;;;;10,53;;;;;4,063;;;;;;;;;;
1982-09-24;;;;;10,53;;;;;4,063;;;;;;;;;;
1982-09-27;;;;;10,41;;;;;4,25;;;;;;;;;;
1982-09-28;;;;;10,19;;;;;4,125;;;;;;;;;;
1982-09-29;;;;;10,14;;;;;4,438;;;;;;;;;;
1982-09-30;;;;;10,13;;;;;4,375;;;;;;;;;;
1982-10-01;;;;;9,83;;;;;4,375;;;;;;;;;;
1982-10-04;;;;;9,86;;;;;4,25;;;;;;;;;;
1982-10-05;;;;;9,885813953488373;;;;;4,75;;;;;;;;;;
1982-10-06;;;;;9,851627906976745;;;;;4,0;;;;;;;;;;
1982-10-07;;;;;9,818139534883722;;;;;3,938;;;;;;;;;;
1982-10-08;;;;;9,798837209302324;;;;;3,688;;;;;;;;;;
1982-10-11;;;;;9,248139534883721;;;;;3,438;;;;;;;;;;
1982-10-12;;;;;9,663488372093024;;;;;3,313;;;;;;;;;;
1982-10-13;;;;;9,295581395348837;;;;;3,375;;;;;;;;;;
1982-10-14;;;;;9,212558139534885;;;;;3,5;;;;;;;;;;
1982-10-15;;;;;9,236046511627906;;;;;3,5;;;;;;;;;;
1982-10-18;;;;;9,241627906976746;;;;;3,438;;;;;;;;;;
1982-10-19;;;;;9,187906976744186;;;;;3,438;;;;;;;;;;
1982-10-20;;;;;9,19953488372093;;;;;3,375;;;;;;;;;;
1982-10-21;;;;;9,160232558139535;;;;;3,313;;;;;;;;;;
1982-10-22;;;;;9,04279069767442;;;;;3,313;;;;;;;;;;
1982-10-25;;;;;9,21093023255814;;;;;3,5;;;;;;;;;;
1982-10-26;;;;;9,277441860465117;;;;;3,5;;;;;;;;;;
1982-10-27;;;;;9,22953488372093;;;;;3,625;;;;;;;;;;
1982-10-28;;;;;9,269302325581396;;;;;3,625;;;;;;;;;;
1982-10-29;;;;;9,294186046511628;;;;;3,563;;;;;;;;;;
1982-11-01;;;;;8,958837209302326;;;;;3,438;;;;;;;;;;
1982-11-02;;;;;8,88674418604651;;;;;3,313;;;;;;;;;;
1982-11-03;;;;;8,879302325581396;;;;;3,375;;;;;;;;;;
1982-11-04;;;;;8,894651162790698;;;;;3,5;;;;;;;;;;
1982-11-05;;;;;8,870000000000001;;;;;3,438;;;;;;;;;;
1982-11-08;;;;;8,88;;;;;3,5;;;;;;;;;;
1982-11-09;;;;;8,923953488372092;;;;;3,563;;;;;;;;;;
1982-11-10;;;;;8,9;;;;;3,625;;;;;;;;;;
1982-11-11;;;;;8,95046511627907;;;;;3,75;;;;;;;;;;
1982-11-12;;;;;9,533023255813953;;;;;3,75;;;;;;;;;;
1982-11-15;;;;;8,978139534883722;;;;;4,188;;;;;;;;;;
1982-11-16;;;;;8,97906976744186;;;;;4,313;;;;;;;;;;
1982-11-17;;;;;9,008372093023256;;;;;3,0;;;;;;;;;;
1982-11-18;;;;;8,888837209302325;;;;;4,063;;;;;;;;;;
1982-11-19;;;;;9,007674418604651;;;;;4,0;;;;;;;;;;
1982-11-22;;;;;9,017209302325583;;;;;3,938;;;;;;;;;;
1982-11-23;;;;;9,012093023255813;;;;;3,938;;;;;;;;;;
1982-11-24;;;;;9,01046511627907;;;;;3,938;;;;;;;;;;
1982-11-25;;;;;9,050697674418606;;;;;4,125;;;;;;;;;;
1982-11-26;;;;;9,18674418604651;;;;;4,125;;;;;;;;;;
1982-11-29;;;;;10,245813953488371;;;;;4,063;;;;;;;;;;
1982-11-30;;;;;10,13046511627907;;;;;3,313;;;;;;;;;;
1982-12-01;;;;;10,057441860465117;;;;;3,75;;;;;;;;;;
1982-12-02;;;;;10,06;;;;;5,625;;;;;;;;;;
1982-12-03;;;;;10,06;;;;;3,5;;;;;;;;;;
1982-12-06;;;;;10,13;;;;;3,375;;;;;;;;;;
1982-12-07;;;;;10,19;;;;;3,25;;;;;;;;;;
1982-12-08;;;;;10,5;;;;;3,313;;;;;;;;;;
1982-12-09;;;;;10,38;;;;;3,563;;;;;;;;;;
1982-12-10;;;;;10,38;;;;;3,688;;;;;;;;;;
1982-12-13;;;;;10,42;;;;;3,938;;;;;;;;;;
1982-12-14;;;;;10,09;;;;;3,875;;;;;;;;;;
1982-12-15;;;;;10,19;;;;;3,938;;;;;;;;;;
1982-12-16;;;;;10,19;;;;;4,0;;;;;;;;;;
1982-12-17;;;;;10,25;;;;;4,0;;;;;;;;;;
1982-12-20;;;;;10,28;;;;;4,063;;;;;;;;;;
1982-12-21;;;;;10,28;;;;;3,938;;;;;;;;;;
1982-12-22;;;;;10,19;;;;;3,75;;;;;;;;;;
1982-12-23;;;;;10,22;;;;;3,875;;;;;;;;;;
1982-12-24;;;;;10,11;;;;;3,938;;;;;;;;;;
1982-12-27;;;;;10,11;;;;;3,938;;;;;;;;;;
1982-12-28;;;;;10,11;;;;;3,938;;;;;;;;;;
1982-12-29;;;;;10,03;;;;;3,188;;;;;;;;;;
1982-12-30;;;;;10,03;;;;;3,25;;;;;;;;;;
1982-12-31;;;;;10,06;;;;;3,188;;;;;;;;;;
1983-01-03;;;;;9,942790697674416;;;;;3,188;;;;;;;;;;
1983-01-04;;;;;9,916976744186046;;;;;3,125;;;;;;;;;;
1983-01-05;;;;;9,929767441860465;;;;;3,125;;;;;;;;;;
1983-01-06;;;;;10,035581395348837;;;;;3,0;;;;;;;;;;
1983-01-07;;;;;10,112325581395348;;;;;2,875;;;;;;;;;;
1983-01-10;;;;;10,084186046511629;;;;;2,625;;;;;;;;;;
1983-01-11;;;;;10,660000000000002;;;;;2,563;;;;;;;;;;
1983-01-12;;;;;11,244418604651162;;;;;2,5;;;;;;;;;;
1983-01-13;;;;;11,31;;;;;2,5;;;;;;;;;;
1983-01-14;;;;;10,96093023255814;;;;;2,375;;;;;;;;;;
1983-01-17;;;;;10,923488372093026;;;;;2,438;;;;;;;;;;
1983-01-18;;;;;10,973488372093023;;;;;2,438;;;;;;;;;;
1983-01-19;;;;;10,968372093023255;;;;;2,5;;;;;;;;;;
1983-01-20;;;;;10,985581395348838;;;;;2,625;;;;;;;;;;
1983-01-21;;;;;10,992325581395349;;;;;2,563;;;;;;;;;;
1983-01-24;;;;;10,562093023255814;;;;;2,75;;;;;;;;;;
1983-01-25;;;;;10,627209302325582;;;;;2,875;;;;;;;;;;
1983-01-26;;;;;11,060000000000002;;;;;2,688;;;;;;;;;;
1983-01-27;;;;;11,09;;;;;2,875;;;;;;;;;;
1983-01-28;;;;;11,059999999999999;;;;;2,75;;;;;;;;;;
1983-01-31;;;;;11,09;;;;;2,875;;;;;;;;;;
1983-02-01;;;;;11,09;;;;;2,938;;;;;;;;;;
1983-02-02;;;;;11,05;;;;;2,938;;;;;;;;;;
1983-02-03;;;;;11,03;;;;;3,0;;;;;;;;;;
1983-02-04;;;;;11,030000000000001;;;;;3,125;;;;;;;;;;
1983-02-07;;;;;11,03;;;;;3,063;;;;;;;;;;
1983-02-08;;;;;10,990232558139535;;;;;3,063;;;;;;;;;;
1983-02-09;;;;;10,953720930232558;;;;;2,875;;;;;;;;;;
1983-02-10;;;;;10,968604651162792;;;;;2,75;;;;;;;;;;
1983-02-11;;;;;10,93627906976744;;;;;2,75;;;;;;;;;;
1983-02-14;;;;;10,943488372093022;;;;;2,75;;;;;;;;;;
1983-02-15;;;;;10,950697674418604;;;;;2,75;;;;;;;;;;
1983-02-16;;;;;10,945581395348839;;;;;2,875;;;;;;;;;;
1983-02-17;;;;;10,963488372093023;;;;;2,875;;;;;;;;;;
1983-02-18;;;;;10,977906976744185;;;;;2,875;;;;;;;;;;
1983-02-21;;;;;10,99906976744186;;;;;2,875;;;;;;;;;;
1983-02-22;;;;;11,051627906976744;;;;;2,875;;;;;;;;;;
1983-02-23;;;;;11,053023255813955;;;;;3,063;;;;;;;;;;
